MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Distribution of phytoplankton in Arkansas Lakes	000067381	4891630	4812102; 4940667; 1225754073	Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.23:600/3-78-101			0431-I-11			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Helena, Arkansas, Phillips County.	000067772	4979507		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:H 36/3	HH 10.9:H 36/3		594-C-4			1979		FALSE							
Subject added entry--topical term; Subject added entry--corporate name; Subject added entry--geographic name; Title statement; Varying form of title	650; 610; 651; 245; 246	Fire protection, safety evaluation report: in the matter of Arkansas Power & Light Co., Arkansas Nuclear One - Unit 2, docket no. 50-368.	000068267	4865731		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:10/0223			1051-H-02			1978		FALSE							
Subject added entry--topical term; Title statement	650; 245	Cache River basin project, Arkansas: final environmental impact statement.	000068804	5118461		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.63:C 11/2/V.2	D 103.63:C 11/2/V.2					1974-		FALSE							
Subject added entry--topical term; Title statement	650; 245	1977 census of transportation: truck and use survey, Arkansas.	000070155	5191989		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.233/5:TC 77-T-4			0160-D			1979		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Arkansas exports	000070225	5182017	1225656172	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 57.29:AR 4 K			0231-M-04			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Dermott, Arkansas, Chicot County.	000070791	5260641		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:D 44/9	HH 10.9:D 44/9		594-C-4			1979		FALSE							
Subject added entry--topical term; Title statement	650; 245	Site index predictions for red oaks and white oak in the Boston Mountains of Arkansas	000073093	5369341		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:SO-139	A 13.78:SO-139		83-B (microfiche)			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: Chicot County, Arkansas, unincorporated areas.	000074523	5305691		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:C 43/8	HH 10.9:C 43/8		594-C-4			1979		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Marianna, Arkansas, Lee County.	000074591	5321569		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:M 33/10	HH 10.9:M 33/10		594-C-4			1979		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Van Buren, Arkansas, Crawford County.	000074645	3252621		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:V 27	HH 10.9:V 27		594-C-4			1977		FALSE							
Title statement	245	Fort Smith National Cemetery: Fort Smith, Arkansas.	000075188	3305716		Language material	a	No attempt to code	|	Monograph/item	m	VA			Department of Veterans Affairs			VA 1.19:40-43	VA 1.19:40-43		988			1977		FALSE							
General note; Subject added entry--topical term; Title statement	500; 650; 245	Legal status of homemakers in Arkansas	000075336	3269960		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.W 84:9/4	Y 3.W 84:9/4		1089			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	1977 census of manufactures: geographic area series, Arkansas.	000075903	5455958		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.24/8:MC 77-A-4 (P)	C 3.24/8:MC 77-A-4 (P)		135			1979		FALSE							
Subject added entry--topical term; Title statement	650; 245	Census Bureau reports sales in Arkansas' retail stores up 63.6 percent in 5-year period	000076130	5507433		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.255/2-2:RC 77-A-4 (A)	C 3.255/2-2:RC 77-A-4 (A)		0132-A-5			1979		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Calico Rock, Arkansas, Izard County.	000076686	5451995		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:C 12/7	HH 10.9:C 12/7		594-C-4			1979		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	1977 census of retail trade: geographic area series, Arkansas.	000079511	5527518	1225727759	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.255/2:RC 77-A-4			0132-A-5			1979		FALSE							
Subject added entry--topical term; Title statement	650; 245	Characteristics of physicians -- Arkansas: December 31, 1975	000080173	5665681		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.6617:AR 4 K	HE 20.6617:AR 4 K		507-J-1			1979		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Forrest City, Arkansas, St. Francis County.	000080291	5527496		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:F 77 C/2	HH 10.9:F 77 C/2		594-C-4			1979		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Hot Springs, Arkansas, Garland County.	000080301	5528209		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:H 79	HH 10.9:H 79		594-C-4			1979		FALSE							
Subject added entry--topical term; Title statement	650; 245	Waters of Hot Springs National Park, Arkansas--their nature and origin	000080407	3627141		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1044-C	I 19.16:1044-C		624			1979		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Arkansas' selected service industries showed a 63.2 percent increase in receipts between 1972 and 1977, Census report shows	000081473	5763630		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.257/2-2:SC 77-A-4 (A)			0132-A-5			1979		FALSE							
Subject added entry--topical term; Title statement	650; 245	Forest statistics for southwest Arkansas counties	000083050	5851677		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-70	A 13.80:SO-70		83-B			1979		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Eudora, Arkansas, Chicot County.	000083580	5837872		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:050027	FEM 1.209:050027		594-C-4			1979		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Soil survey of Ashley County, Arkansas	000084451	5901021		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:AS 3/2	A 57.38:AS 3/2		102-B-4			1979		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Soil survey of Craighead County, Arkansas	000084455	5901520		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:C 84/2	A 57.38:C 84/2		102-B-4			1979		FALSE							
General note; Subject added entry--topical term; Title statement; Varying form of title	500; 650; 245; 246	Pennington Bayou floods in Pulaski County, Arkansas	000084825	5979499		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.47/2:P 96/9/	D 103.47/2:P 96/9/PT.3					1979?]-		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Brookland, Arkansas, Craighead County.	000085484	5966426		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:050047	FEM 1.209:050047		594-C-4			1979 i.e. 1980		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Hoxie, Arkansas, Lawrence County.	000085485	5987384		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:050119	FEM 1.209:050119		594-C-4			1979 i.e. 1980		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Little Rock, Arkansas, Pulaski County.	000085486	5960743		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:050181	FEM 1.209:050181		594-C-4			1979		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of El Dorado, Arkansas, Union County.	000085487	5957085		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:050207 B	FEM 1.209:050207 B		594-C-4			1979		FALSE							
Title statement	245	Forest and flooding with special reference to the White River and Ouachita River basins, Arkansas	000085990	5625710		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:79-68	I 19.76:79-68		624-H			1979		FALSE							
Subject added entry--topical term; Title statement	650; 245	Wood-destroying beetle treatment incidence in Arkansas and Georgia during 1962 and 1967, with estimated losses caused by beetles for 11 Southern States during 1970	000086961	5657064		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:SO-143	A 13.78:SO-143		83-B (microfiche)			1978		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Soil survey of Calhoun and Dallas Counties, Arkansas	000086994	6063998		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:C 12/5	A 57.38:C 12/5		102-B-4			1980		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	1977 census of service industries: geographic area series, Arkansas.	000087091	6030810		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.257/2:SC 77-A-4	C 3.257/2:SC 77-A-4		0132-A-5			1980		FALSE							
Subject added entry--topical term; Title statement	650; 245	Flood plain information, Pennington Bayou and Tributaries, Pulaski County, Arkansas	000087229	6037918		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.47:P 96/11/	D 103.47:P 96/11/PT.3					1977-		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Fordyce, Arkansas, Dallas County.	000087659	6064656		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:050063	FEM 1.209:050063		594-C-4			1979		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Conway, Arkansas, Faulkner County.	000087660	5996772		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:050078	FEM 1.209:050078		594-C-4			1979		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Soil survey of Crawford County, Arkansas	000088903	6118794		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:C 85/6	A 57.38:C 85/6		102-B-4			1979		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	1977 census of retail trade: major retail centers in standard metropolitan statistical areas, Arkansas.	000089015	6166742		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.255/5:RC 77-C-4	C 3.255/5:RC 77-C-4		0132-A-5			1980		FALSE							
Subject added entry--topical term; Title statement	650; 245	Wholesale trade in Arkansas rose 96.9 percent between 1972 and 1977, Census Bureau says	000089036	6202489		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.256/2-2:WC 77-A-4 (A)	C 3.256/2-2:WC 77-A-4 (A)		0132-A-5			1980		FALSE							
Title statement; Varying form of title	245; 246	Operation and maintenance program: Keystone Lake, Arkansas River, Oklahoma	000089240	6096242		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.62:OP 2/2	D 103.62:OP 2/2					1975		FALSE							
Subject added entry--topical term; Title statement	650; 245	Act to authorize the conveyance of lands in the city of Hot Springs, Arkansas	000090507	6128404		Language material	a	No attempt to code	|	Monograph/item	m	X			Congressional Record			X 96-2:PUB.LAW 203	X 96-2:PUB.LAW 203		575			1980		FALSE							
Title statement; Varying form of title	245; 246	Final environmental impact statement for the Upper Arkansas planning unit: Pike & San Isabel National Forests.	000090905	6253446		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.92:02-12-79-06/V.1	A 13.92:02-12-79-06/V.2	A 13.92:02-12-79-06/V.1	80-F			1980		FALSE							
