MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of East Greenwich, Rhode Island, Kent County.	000161473	9332815		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:445397	FEM 1.209:445397		594-C-39 (microfiche)			1982		FALSE							
Subject added entry--topical term; Title statement	650; 245	Characteristics of physicians, Rhode Island: December 31, 1979	000163648	9345284		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.6617:R 34/979	HE 20.6617:R 34/979		507-J-1 (microfiche)			1982		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Newport, Rhode Island, Newport County.	000165371	9534806		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:445403	FEM 1.209:445403		594-C-39 (microfiche)			1982		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Aircraft accident report: Pilgrim Airlines flight 458 deHavilland DHC-6-100, N127PM near Providence, Rhode Island, February 21, 1982	000166214	8919353		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 1.112:82-7	TD 1.112:82-7		982-I-9 (microfiche)			1982		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of East Providence, Rhode Island, Providence County.	000167185	9617829		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:445398	FEM 1.209:445398		594-C-39 (microfiche)			1982		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of Bristol, Rhode Island, Bristol County.	000170307	9869320		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:445393	FEM 1.209:445393		594-C-39 (microfiche)			1982		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of Warren, Rhode Island, Bristol County.	000170308	9820369		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:445408	FEM 1.209:445408		594-C-39 (microfiche)			1982		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Rhode Island landings, annual summary	000171701	4029556		Language material	a	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.309/2:			0610-A			19uu		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of Barrington, Rhode Island, Bristol County.	000172157	9922337		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:445392	FEM 1.209:445392		594-C-49 (microfiche)			1982		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Local climatological data: Block Island, Rhode Island, monthly summary	000173720	6254501		Language material	a	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.287/42:						19uu		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Local climatological data: Providence, Rhode Island, monthly summary	000173721	6254519		Language material	a	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.287/42-2:						19uu		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of Portsmouth, Rhode Island, Newport County.	000176296	10055031		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:445405	FEM 1.209:445405		594-C-39 (microfiche)			1982		FALSE							
Subject added entry--topical term; Title statement	650; 245	Monthly normals of temperature, precipitation, and heating and cooling degree days 1951-1980, Rhode Island	000181113	10288903		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.286:R 34/951-80	C 55.286:R 34/951-80					1982		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Climate of Rhode Island	000182752	10482642		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.286/5:R 34	C 55.286/5:R 34					1982		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of Middletown, Rhode Island, Newport County.	000183329	10482398		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:445401	FEM 1.209:445401		594-C-39 (microfiche)			1983		FALSE							
General note; Subject added entry--topical term; Title statement; Subject added entry--geographic name	500; 650; 245; 651	Connecticut, Massachusetts, and Rhode Island	000184887	9969519		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.62/6:C 76/980	C 3.62/6:C 76/980		140-B-2			1983		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Local climatological data: Block Island, Rhode Island, annual summary with comparative data	000187373	6254105		Language material	a	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.287/42:						19uu		FALSE							
Added entry--corporate name; Title statement; Name of publisher, distributor, etc.	710; 245; 260/264$b	Rhode Island Dissemination Capacity Building Project: final report (1976-1981).	000187709	10612600		Language material	a	No attempt to code	|	Monograph/item	m	ED			Department of Education			ED 1.310/2:226737	ED 1.310/2:226737		466-A-3 (microfiche)			1981		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of Tiverton, Rhode Island, Newport County.	000187994	10632740		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:440012	FEM 1.209:440012		594-C-39 (microfiche)			1983		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Statewide average climatic history. Rhode Island	000191716	10868103		Language material	a	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.287/61:R 34/						1983]-		FALSE							
Subject added entry--topical term; Title statement	650; 245	Analysis of core samples from ground water boreholes in Rhode Island	000192489	10910732		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:84-85	I 19.76:84-85		624-H (microfiche)			1983		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Local climatological data: Providence, Rhode Island. Annual summary with comparative data	000194923	6254141		Language material	a	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.287/42-2:						19uu		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Cranston, Rhode Island, Providence County.	000195396	11121827		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:445396	FEM 1.209:445396		594-C-39 (microfiche)			1984		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of Narragansett, Rhode Island, Washington County.	000195397	11104339		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:445402	FEM 1.209:445402		594-C-39 (microfiche)			1984		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Aquifer tests in the stratified drift, Chipuxet River Basin, Rhode Island	000195744	10743938		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:83-4231			0624-B (microfiche)			1984		TRUE	966434390						
Subject added entry--topical term; Title statement	650; 245	Wood and energy in Rhode Island	000199524	10312263		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 93.44:AGES 830512	A 93.44:AGES 830512		42-W-1 (microfiche)			1983		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Low-level radioactive contamination from a cold-scrap recovery operation, Wood River Junction, Rhode Island	000199824	11282979		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:84-66			624-H (microfiche)			1984		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Marine accident report: collision of the U.S. passenger vessel M/V Yankee and the Liberian freighter M/V Harbel Tapper in the Rhode Island Sound, July 2, 1983	000203230	11362282		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 1.116:84/05	TD 1.116:84/05		982-I-21 (microfiche)			1984?		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Rhode Island exports	000205888	11529536		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 61.30:R 34	C 61.30:R 34		0231-M-39			1984		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	Estimates of the population of Rhode Island counties and metropolitan areas: July 1, 1981, and 1982 (provisional).	000207470	11535276		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.186:P-26/82-39-C			0142-C-4			1984		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of Little Compton, Rhode Island, Newport County.	000208167	11600133		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:440035	FEM 1.209:440035		594-C-39 (microfiche)			1984		FALSE							
Subject added entry--topical term; Title statement	650; 245	Wind turbine generator interaction with conventionsl [sic] diesel generators on Block Island, Rhode Island	000208952	11636945		Language material	a	Microfiche	b	Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.26:168318	NAS 1.26:168318		830-H-14 (microfiche)			1984-		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of New Shoreham, Rhode Island, Washington County.	000212437	11863634		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:440036	FEM 1.209:440036		594-C-39 (microfiche)			1984		FALSE							
Subject added entry--topical term; Title statement	650; 245	Distributional assessment of Rhode Island's Catastrophic Health Insurance Plan (CHIP)	000212673	11806778		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 22.18/A:C 28	HE 22.18/A:C 28		512-A-10			1985		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41071-C7-TF-024, Watch Hill quadrangle, Rhode Island-Connecticut, 1953: [Rhode Island].	000212978	10602001		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41071-C 7-TF-024	I 19.81:41071-C 7-TF-024		619-M-39			between 1900 and 1999]-		FALSE							
Subject added entry--topical term; Title statement	650; 245	Wind turbine generator interaction with conventional diesel generators on Block Island, Rhode Island	000213407	11889581		Language material	a	Microfiche	b	Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.26:168319	NAS 1.26:168319		830-H-14 (microfiche)			1984-		FALSE							
Title statement	245	1982 census of mineral industries, Geographic area series, New England States: Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont, North and Mid-Atlantic offshore.	000220412	12295652		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.216/2:MIC 82-A-1	C 3.216/2:MIC 82-A-1		0158			1985		FALSE							
Title statement	245	Hydrologic data of the coastal drainage basins of southeastern Massachusetts, Narragansett Bay, and Rhode Island Sound	000220686	12340006		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:83-145	I 19.76:83-145		624-H (microfiche)			1983		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	Estimates of the population of Rhode Island counties and metropolitan areas, July 1, 1981, 1982, and 1983	000222220	12497619		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.186:P-26/83-39-C			0142-C-4			1985		FALSE							
