MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: town of Bristol, New Hampshire, Grafton County.	000087709	6053847		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330047	FEM 1.209:330047		594-C-32			1979		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: town of Milford, New Hampshire, Hillsborough County.	000087710	6065839		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330096	FEM 1.209:330096		594-C-32			1979		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: town of Pelham, New Hampshire, Hillsborough County.	000087711	6020743		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330100	FEM 1.209:330100		594-C-32			1979		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: town of Peterborough, New Hampshire, Hillsborough County.	000087712	6064809		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330101	FEM 1.209:330101		594-C-32			1979		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: town of Windham, New Hampshire, Rockingham County.	000087713	6006404		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330144	FEM 1.209:330144		594-C-32			1979		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: city of Dover, New Hampshire, Strafford County.	000087714	6010989		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330145	FEM 1.209:330145		594-C-32			1979 i.e. 1980		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: town of Greenfield, New Hampshire, Hillsborough County.	000087715	6082403		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330209	FEM 1.209:330209		594-C-32			1979		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	1977 census of wholesale trade: geographic area series, New Hampshire.	000089032	6213253		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.256/2:WC 77-A-30/REV.	C 3.256/2:WC 77-A-30/REV.		0132-A-32			1980		FALSE							
General note; Title statement	500; 245	Proceedings: 1980 National Outdoor Recreation Trends Symposium : held at the New England Center for Continuing Education, University of New Hampshire, Durham, New Hamshire, April 20-23, 1980.	000090903	6299207		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.88:NE-	A 13.88:NE-57		83-B			1980-		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Solar project description: Kalwall Corporation Warehouse, Manchester, New Hampshire	000091775	5076798		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:SOLAR/2015-78/50	E 1.28:SOLAR/2015-78/50		429-T-4 (microfiche)			1978		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: city of Lebanon, New Hampshire, Grafton County.	000091982	6254612		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330061	FEM 1.209:330061		549-C-32			1979		FALSE							
Title statement; Subject added entry--topical term	245; 650	Belknap County, New Hampshire	000093413	6403694		Cartographic material	e	Microopaque	c	Monograph/item	m	A			Department of Agriculture			A 57.69:B 41	A 57.69:B 41					1978		FALSE							
Title statement; Subject added entry--topical term	245; 650	Merrimack County, New Hampshire	000093432	6403935		Cartographic material	e	Microopaque	c	Monograph/item	m	A			Department of Agriculture			A 57.69:M 55/SHEET 1-	A 57.69:M 55/SHEET 2					1977-		FALSE							
Title statement; Subject added entry--topical term	245; 650	Strafford County, New Hampshire	000093443	6403824		Cartographic material	e	Microopaque	c	Monograph/item	m	A			Department of Agriculture			A 57.69:ST 8	A 57.69:ST 8					1977		FALSE							
Title statement; Subject added entry--topical term	245; 650	1978 census of agriculture, preliminary report, New Hampshire	000093508	6416151		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-33-000	C 3.31/7:AC 78-P-33-000		152-B-30			1980		FALSE							
Title statement; Subject added entry--topical term	245; 650	System installation package for the New Hampshire Vocational Technical College, Manchester, N.H	000101294	5324730		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:DOE/NASA CR-161229	E 1.28:DOE/NASA CR-161229		429-T-4 (microfiche)			1979		FALSE							
Title statement; Subject added entry--topical term	245; 650	Legal obstacles and incentives to the development of small scale hydroelectric power in New Hampshire	000101755	6673782		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.30:04934-12	E 1.30:04934-12		429-T-7			1980		FALSE							
General note; Title statement	500; 245	Proceedings: 1980 National Outdoor Recreation Trends Symposium : held at the New England Center for Continuing Education, University of New Hampshire, Durham, New Hamshire, April 20-23, 1980.	000102599	6741970		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.88:NE-	A 13.88:NE-57/V.2		83-B			1980-		FALSE							
Title statement	245	1977 census of construction industries: geographic area series, New England States, Maine, New Hampshire, Vermont, Massachusetts, Rhode Island, Connecticut.	000102988	6746177	29331813	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.245/7:CC 77-A-1			0133-D-2			1980		FALSE							
Title statement; Subject added entry--topical term	245; 650	Present and potential use of wood energy in New Hampshire: hearing before the Subcommittee on Energy Conservation and Supply of the Committee on Energy and Natural Resources, United States Senate, Ninety-sixth Congress, second session ... Hanover, N.M., February 9, 1980.	000104174	6776065		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.EN 2:96-115	Y 4.EN 2:96-115		1040			1980		FALSE							
General note; Title statement; Added entry--corporate name; Subject added entry--topical term	500; 245; 710; 650	Battered women and the New Hampshire justice system: a consultation.	000107549	6881827		Language material	a	No attempt to code	|	Monograph/item	m	CR			Civil Rights Commission			CR 1.2:W 84/7	CR 1.2:W 84/7		288-A			1980		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: town of Derry, New Hampshire, Rockingham County.	000115022	7578452		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330128	FEM 1.209:330128		594-C-32			1980		FALSE							
General note; Varying form of title; Title statement; Subject added entry--topical term	500; 246; 245; 650	Rare and endangered vascular plants of New Hampshire	000115268	5581068		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.95:N 42 H	I 49.95:N 42 H					1978		FALSE							
Title statement; Subject added entry--topical term	245; 650	Geographic distribution of federal funds in New Hampshire	000117264	3916420		Language material	a	No attempt to code	|	Serial	s	CSA			Community Services Administration			CSA 1.10:N 42 H/	CSA 1.10:N 42 H/980		0361-A-30			1977		FALSE							
Subject added entry--geographic name; Title statement	651; 245	State government employee compensation in New Hampshire, 1972	000118455	7770753		Language material	a	No attempt to code	|	Monograph/item	m	L			Department of Labor			L 2.71:433-40	L 2.71:433-40					1975		FALSE							
Title statement; Subject added entry--topical term	245; 650	Important farmlands, Carroll County, New Hampshire	000119358	7956271		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.69:C 23/4/SHEET 2	A 57.69:C 23/4/SHEET 2					1980-		FALSE							
Title statement; Subject added entry--topical term	245; 650	Water resources development by the U.S. Army Corps of Engineers ... New Hampshire	000119463	3176002		Language material	a	No attempt to code	|	Serial	s	D			Department of Defense			D 103.35:N 42 H/	D 103.35:N 42 H/977					19uu		FALSE							
Title statement	245	Nominations: hearings before the Committee on Labor and Human Resources, United States Senate, Ninety-seventh Congress, first session on Edward A. Curran, of Maryland, to be director, National Institute of Education, Jean Staples Tufts, of New Hampshire, to be assistant secretary (for special educatin and rehabi	000121958	8015645		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.L 11/4:N 72/981-8	Y 4.L 11/4:N 72/981-8		1043-A	1043-B (microfiche)		1981		FALSE							
Title statement; Subject added entry--topical term	245; 650	Coastal flood of February 7, 1978, in Maine, Massachusetts, and New Hampshire	000124988	5362178		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:79-61	I 19.42/4:79-61					1979		FALSE							
Title statement; Subject added entry--topical term	245; 650	Laundry and dry cleaning wage survey, New Hampshire	000125220	8125551		Language material	a	No attempt to code	|	Serial	s	L			Department of Labor			L 2.113/2:N 42 H/	L 2.113/2:N 42 H					19uu		FALSE							
Title statement; Added entry--corporate name	245; 710	Roof moisture survey: ten State of New Hampshire buildings	000128756	3594290		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.33/12:77-31	D 103.33/12:77-31					1977		FALSE							
Varying form of title; Title statement	246; 245	Water resources appraisals for hydroelectric licensing: Merrimack River basin, New Hampshire, Massachusetts.	000128935	8264386		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 2.12:0091	E 2.12:0091		429-V-1			1981		FALSE							
Title statement	245	Catchment areas with unusually high proportions of some "high risk" groups, Region I: Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont	000132726	8299057		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.8133:11	HE 20.8133:11					1975		FALSE							
Title statement; Subject added entry--topical term	245; 650	Trends in New Hampshire private campgrounds during the seventies	000134203	8062086		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:NE-489	A 13.78:NE-489		83-B			1981		FALSE							
Title statement	245	Study of New England seismicity with emphasis on Massachusetts and New Hampshire	000136039	7094720		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:25/1186	Y 3.N 88:25/1186		1051-H-11 (microfiche)			1980		FALSE							
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Soil survey of Hillsborough County, New Hampshire, eastern part	000136354	8230688		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:H 55/2	A 57.38:H 55/2		102-B-29			1981		FALSE							
Title statement; Subject added entry--topical term	245; 650	New Hampshire and Vermont point source emission inventory update for NECRMP	000137242	8546465		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 4.2:EM 4/5	EP 4.2:EM 4/5		483-E-1 (microfiche)			1981		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: town of Greenville, New Hampshire, Hillsborough County.	000137376	8559730		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330088	FEM 1.209:330088		594-C-32			1980		FALSE							
Title statement; Subject added entry--topical term	245; 650	Data on licensed pharmacists, New Hampshire, 1978	000137599	8497656		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.6221:N 42 H/978	HE 20.6221:N 42 H/978					1981		FALSE							
Title statement	245	Geographical descriptions of community health catchment areas in region I, 1973: Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont	000137621	8522178		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.8133:1	HE 20.8133:1					1973?		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	1981 White House Conference on Aging: state conference report from New Hampshire.	000139005	8508934		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.W 58/4:9 N 42 H/981	Y 3.W 58/4:9 N 42 H/981		1088 (microfiche)			1981		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: town of New Boston, New Hampshire, Hillsborough County.	000139889	8600396		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330098	FEM 1.209:330098		594-C-32			1980		FALSE							
