MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Soil survey of DeKalb County, Missouri	000019713	3075740		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:D 36/2	A 57.38:D 36/2		102 (Rev.1957)			1977		FALSE							
Title statement	245	Address by Secretary of Commerce Frederick B. Dent prepared for delivery before the Government Assistance to Small Business Conference, Plaza Inn Hotel, Kansas City, Missouri, 1:30 p.m. Tuesday, October 1, 1974	000019784	3101719		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 1.18:D 43/53	C 1.18:D 43/53					1974		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Missouri River, main stem reservoir regulation studies	000020430	1912474		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.41/3:1-74	D 103.41/3:1-74					1974		FALSE							
Subject added entry--topical term; Title statement	650; 245	School desegregation in Kirkwood, Missouri: a staff report of the United States Commission on Civil Rights.	000023272	3157033		Language material	a	No attempt to code	|	Monograph/item	m	CR			Civil Rights Commission			CR 1.2:D 45/16	CR 1.2:D 45/16		288-A			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Crystal City, Missouri, Jefferson County.	000023643	3162846		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:C 88	HH 10.9:C 88		594-C-28			1977		FALSE							
General note; Subject added entry--topical term; Title statement; Varying form of title	500; 650; 245; 246	Flood insurance study: city of Eminence, Missouri, Shannon County.	000023654	3139750		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:EM 4	HH 10.9:EM 4		594-C-28			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Eureka, Missouri, St. Louis County.	000023655	3127561		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:EU 7	HH 10.9:EU 7		594-A-2			1977		FALSE							
Subject added entry--topical term; Title statement	650; 245	Flood insurance study: city of Houston, Missouri, Texas County.	000023664	3139595		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:H 81	HH 10.9:H 81		594-C-28			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of St. Marys, Missouri, Ste. Genevieve County.	000023684	3139873		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:SA 2 M	HH 10.9:SA 2 M		594-C-28			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Alexandria, Missouri, Clark County.	000024969	3182381		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:AL 2	HH 10.9:AL 2		594-A-2			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Bowling Green, Missouri, Pike County.	000024988	3196796		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:B 68	HH 10.9:B 68		594-A-2			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Brentwood, Missouri, St. Louis County.	000024989	3182346		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:B 75	HH 10.9:B 75		594-A-2			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Cassville, Missouri, Barry County.	000024996	3192470		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:C 27	HH 10.9:C 27		594-A-2			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: village of Claycomo, Missouri, Clay County.	000024999	3176141		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:C 57/2	HH 10.9:C 57/2		594-C-28			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: village of Cool Valley, Missouri, St. Louis County.	000025007	3196921		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:C 77 V/2	HH 10.9:C 77 V/2		594-A-2			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Crestwood, Missouri, St. Louis County.	000025009	3182317		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:C 86	HH 10.9:C 86		594-A-2			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Elsberry, Missouri, Lincoln County.	000025037	3196954		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:EL 7/2	HH 10.9:EL 7/2		594-A-2			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: village of Glenaire, Missouri, Clay County.	000025054	3176593		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:G 48	HH 10.9:G 48		594-C-28			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: Marion County, Missouri, unincorporated areas.	000025110	3196988		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:M 33	HH 10.9:M 33		594-A-2			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Missouri Valley, Iowa, Harrison County.	000025119	3191551		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:M 69	HH 10.9:M 69		594-C-18			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Pleasant Valley, Missouri, Clay County.	000025163	3191148		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:P 71	HH 10.9:P 71		594-C-28			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Portage des Sioux, Missouri, St. Charles County.	000025168	3210511		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:P 83/2	HH 10.9:P 83/2		594-A-2			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Richmond Heights, Missouri, St. Louis County.	000025177	3182285		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:R 41	HH 10.9:R 41		594-A-2			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Riverside, Missouri, Platte County.	000025180	3191085		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:R 52/3	HH 10.9:R 52/3		594-C-28			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Rock Hill, Missouri, St. Louis County.	000025182	3182206		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:R 59	HH 10.9:R 59		594-A-2			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Rolla, Missouri, Phelps County.	000025183	3175752		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:R 64	HH 10.9:R 64		594-C-28			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance Study: city of Ste. Genevieve, Missouri, Ste. Genevieve County.	000025189	3179945		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:SA 2 G	HH 10.9:SA 2 G		594-C-28			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of St. Joseph, Missouri, Buchanan County.	000025190	3190798		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:SA 2 J	HH 10.9:SA 2 J		594-C-28			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Sunset Hills, Missouri, St. Louis County.	000025220	3237460		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:SU 7 H	HH 10.9:SU 7 H		594-C-28			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Times Beach, Missouri, St. Louis County.	000025228	3237218		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:T 48 B	HH 10.9:T 48 B		594-C-28			1977		FALSE							
Title statement	245	Remarks by Under Secretary of Commerce John K. Tabor before the Missouri Governor's Conference on Minority Business Enterprise, Ramada Inn, Columbia, Missouri, January 30, 1974, 8:45 p.m	000025959	3319600		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 1.18:T 11/23	C 1.18:T 11/23					1974		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Soil survey of New Madrid County, Missouri	000027039	3404727		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:N 42 M	A 57.38:N 42 M		102(Rev. 1957)			1977		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Soil survey of Vernon County, Missouri	000027043	3374206		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:V 59/2	A 57.38:V 59/2		102 (Rev. 57)			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Gladstone, Missouri, Clay County.	000027520	3366352		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:G 45/3	HH 10.9:G 45/3		594-C-28			1977		FALSE							
Subject added entry--topical term; Title statement	650; 245	Aircraft accident report: Rupp Automotives, Inc., Beechcraft Baron 58, N1553W, Chillicothe Municipal Airport, Chillicothe, Missouri, August 3, 1976.	000027790	3401239		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 1.112:77-4	TD 1.112:77-4					1977		FALSE							
Subject added entry--topical term; Title statement	650; 245	Wildfire effects on an oak-hickory forest in southeast Missouri	000028309	3420247		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:NC-219	A 13.79:NC-219		83-B			1977		FALSE							
General note; Title statement; Added entry--corporate name	500; 245; 710	Management of gas and leachate in landfills ;: proceedings of the third Annual Municipal Solid Waste Research Symposium held at St. Louis, Missouri, March 14, 15 and 16, 1977	000028508	3425515		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.2:L 23/5	EP 1.2:L 23/5		431-I-1			1977		FALSE							
Title statement	245	Proposed relocation of Air Force Commications Service headquarters from Missouri to Illinois: Department of Defense : report of the Comptroller General of the United States.	000028782	3484425		Language material	a	No attempt to code	|	Monograph/item	m	GA			Government Accountability Office			GA 1.13:LCD-77-312	GA 1.13:LCD-77-312		546-D (microfiche)			1976		FALSE							
General note; Subject added entry--topical term; Title statement; Varying form of title	500; 650; 245; 246	Flood insurance study: City of Fenton, Saint Louis County, Missouri.	000028969	3426154		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:F 36	HH 10.9:F 36		594-C-28			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Ferguson, Missouri, St. Louis County.	000028970	3423050		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:F 38	HH 10.9:F 38		954-C-28			1976		FALSE							
