MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Added entry--corporate name; General note; Title statement	710; 500; 245	Investigation of the operating characteristics of the Iowa sediment concentration measuring system	000047130	2326550		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.42/10:76-6	D 103.42/10:76-6					1976		FALSE		FALSE								
Title statement	245	State planning for winter energy emergencies: workshop materials : held during the week of November 28, 1977, at Boston, Massachusetts, Philadelphia, Pennsylvania, Des Moines, Iowa, Atlanta, Georgia, Seattle, Washington	000047295	4088676		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.10:771160	E 1.10:771160		429-E			1978		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Coal conversion program: Iowa Public Service Company, George Neal Generating Station, power plant no. 1, Woodbury County, Iowa.	000047311	4086364		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.20/2:0034	E 1.20/2:0034		429-R			1978		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Final environmental impact statement for the Des Moines 208 areawide waste treatment management plan, Des Moines metropolitan area, Dallas, Polk, and Warren Counties, Iowa	000047607	4120451		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.57/3:D 46	EP 1.57/3:D 46					1977		FALSE		FALSE								
Title statement	245	Report of an investigation of direct recirculation on a high-rate trickling filter: Webster City, Iowa	000047829	4067568		Language material	a	No attempt to code	|	Monograph/item	m	FS			Office of the Secretary, Department of Health, Education, and Welfare			FS 2.2:R 24/3	FS 2.2:R 24/3					1951		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Coralville, Iowa, Johnson County.	000048211	4128135		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:C 81/6	HH 10.9:C 81/6		594-C-18			1978		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Flood insurance study: village of Morrow, Ohio, Warren County.	000048266	4095374		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:M 83/4	HH 10.9:M 83/4		594-C-38			1978		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Water resources data for Iowa	000048357	1161553	4207048	Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 19.53/2:IO 9/	I 19.53/2:IA-		0619-E-15			1965		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Railroad accident report: derailment of tank cars with subsequent fire and explosion on Chicago, Rock Island and Pacific Railroad Company, near Des Moines, Iowa, September 1, 1975.	000048878	4068112		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 1.112/3:76-8	TD 1.112/3:76-8					1976		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Older Americans programs oversight in Waterloo, Iowa: hearing before the Select Committee on Aging, House of Representatives, Ninety-fifth Congress, second session, January 9, 1978 ...	000049213	4071483		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 4/2:W 29	Y 4.AG 4/2:W 29		1009			1978		FALSE		FALSE								
Title statement	245	Juvenile alcohol abuse: hearing before the Subcommittee to Investigate Juvenile Delinquency of the Committee on the Judiciary, United States Senate, Ninety-fifth Congress, second session, Des Moines, Iowa, January 28, 1978.	000051474	4216124		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.J 89/2:J 98/55	Y 4.J 89/2:J 98/55		1042			1978		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Elkader, Iowa, Clayton County.	000052820	4181713		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:EL 5/8	HH 10.9:EL 5/8		594-C-18			1978		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Nashua, Iowa, Chickasaw County.	000052879	4181793		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:N 17/2	HH 10.9:N 17/2		594-C-18			1978		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Murals in the round: painted tipis of the Kiowa and Kiowa-Apache Indians : an exhibition of tipi models made for James Mooney of the Smithsonian Institution during his field studies of Indian history and art in southwestern Oklahoma, 1891-1904	000053378	3966225		Language material	a	No attempt to code	|	Monograph/item	m	SI			Smithsonian Institution			SI 6.2:M 93	SI 6.2:M 93		916			1978		FALSE		FALSE								
Title statement	245	Study of the effects of temperature variations on radio wave absorption	000056082	4356855		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 111.9/4:5807	D 111.9/4:5807					1976		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Flood insurance study: Iowa County, Wisconsin, unincorporated areas.	000058401	4398237		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:IO 9/2	HH 10.9:IO 9/2		594-C-54			1978		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Iowa bridge problems: Hearing before the Subcommittee on Transportation of the Committee on Environment and Public Works, United States Senate, Ninety-fifth Congress, second session, April 3, 1978.	000060680	4460285		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.P 96/10:95-H 50	Y 4.P 96/10:95-H 50		1045			1978		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Soil survey of Black Hawk County, Iowa	000061167	4651676		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:B 56	A 57.38:B 56		102 (Rev. 1957)			1978		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Health planning guidelines controversy: a report from Iowa and Texas : health resources studies	000061988	4651135		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.6012:H 34	HE 20.6012:H 34		507-H-7			1978?		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Cascade, Iowa, Dubuque and Jones Counties.	000062119	4659462		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:C 26/4	HH 10.9:C 26/4		594-C-18			1978		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Flood insurance study: city of Lebanon, Ohio, Warren County.	000062145	4633159		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:L 49	HH 10.9:L 49		594-C-38			1978		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Flood insurance study: city of Mason, Ohio, Warren County.	000062151	4627553		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:M 38/3	HH 10.9:M 38/3		594-C-38			1978		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Monticello, Iowa, Jones County.	000062152	4627721		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:M 76/6	HH 10.9:M 76/6		594-C-18			1978		FALSE		FALSE								
Title statement	245	Impact of foreign investment in farmland: hearings before the Subcommittee on Family Farms, Rural Development, and Special Studies of the Committee on Agriculture, House of Representatives, Ninety-fifth Congress, second session, on H.R. 13128 and related bills, June 20 and July 19, 1978, Washington, D.C., July 28, 1978, Ames, Iowa.	000062707	4615236		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 8/1:IN 8/2	Y 4.AG 8/1:IN 8/2		1010			1978		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Impact of Federal health programs on rural areas: hearings before the Subcommittee on Rural Development of the Committee on Agriculture, Nutrition, and Forestry, United States Senate, Ninety-fifth Congress, second session, February 16, 1978, Hinton and Carlisle, Iowa, February 17, 1978, Jesup and Lisbon, Iowa.	000062723	4460175		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 8/3:R 88/4	Y 4.AG 8/3:R 88/4		1032-B			1978		FALSE		FALSE								
Title statement	245	Juvenile status offender: hearing before the Subcommittee to Investigate Juvenile Delinquency of the Committee on the Judiciary, United States Senate, Ninety-fifth Congress, first session, June 25, 1977, Des Moines, Iowa.	000063000	4633831		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.J 89/2:J 98/56	Y 4.J 89/2:J 98/56		1042			1978		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Soil survey of Fayette County, Iowa	000063428	4693743		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:F 29/5	A 57.38:F 29/5		102 (Rev. 1957)			1978		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Soil survey of Kiowa County, Oklahoma	000064672	4771750		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:K 62/2	A 57.38:K 62/2		102 (Rev. 1957)			1979		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Soil survey of Sac County, Iowa	000064676	4782831		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:SA 1/2	A 57.38:SA 1/2		102 (Rev. 1957)			1979		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Hampton, Iowa, Franklin County.	000065721	4781862		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:H 18/9	HH 10.9:H 18/9		594-C-18			1978		FALSE		FALSE								
Title statement	245	Water supply needs of rural America: hearing before the Subcommittee on Water Resources of the Committee on Environment and Public Works, United States Senate, Ninety-fifth Congress, second session, December 6, 1978, Polk City, Iowa.	000066358	4839637		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.P 96/10:W 29/12	Y 4.P 96/10:W 29/12		1045			1979		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Soil survey of Jasper County, Iowa	000066583	4953455		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:J 31	A 57.38:J 31		102 (Rev. 1957)			1979		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Water resources development by the U.S. Army Corps of Engineers in Iowa	000066916	4889574		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.35:IO 9/979	D 103.35:IO 9/979		334-A-6			1979		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Urbandale, Iowa, Polk County.	000067818	4908421		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:UR 1/2	HH 10.9:UR 1/2		594-C-18			1978		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Windsor Heights, Iowa, Polk County.	000067828	4917201		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:W 72/8	HH 10.9:W 72/8		594-C-18			1978		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Soil survey of Warren County, Iowa	000068643	4283498		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:W 25/3	A 57.38:W 25/3		102 (Rev. 1957)			1978		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Audubon, Iowa, Audubon County.	000069289	5120289		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:AU 2	HH 10.9:AU 2		594-C-18			1979		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Pipeline accident report: Mid-America Pipeline System liquefied petroleum gas pipeline rupture and fire, Donnellson, Iowa, August 4, 1978.	000069602	5077277		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 1.118:79-1	TD 1.118:79-1		982-I-10			1979		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Soil survey of Lee County, Iowa	000070083	5198083		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:L 51/5	A 57.38:L 51/5		102-B-15			1979		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Iowa exports	000070236	5182232	1225740193	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 57.29:IO 9			0231-M-15			1978		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Keosauqua, Iowa, Van Buren County.	000070812	5191130		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:K 43/2	HH 10.9:K 43/2		594-C-18			1979		FALSE		FALSE								
