MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: village of Gays Mills, Wisconsin, Crawford County.	000040481	3867389		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:G 25	HH 10.9:G 25		594-C-54			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: village of McFarland, Wisconsin, Dane County.	000040510	3867414		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:M 16	HH 10.9:M 16		594-C-54			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Monona, Wisconsin, Dane County.	000040515	3867461		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:M 75/5	HH 10.9:M 75/5		594-C-54			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Stoughton, Wisconsin, Dane County.	000040548	3861129		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:ST 7/2	HH 10.9:ST 7/2		594-C-54			1977		FALSE							
Subject added entry--topical term; Title statement	650; 245	Mineral and water resources of Wisconsin: report	000041196	3167561		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/13:M 66/48	Y 4.IN 8/13:M 66/48					1976		FALSE							
Subject added entry--topical term; Title statement	650; 245	Soil changes after hay meadow abandonment in southwestern Wisconsin	000041477	3898425		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:NC-146	A 13.78:NC-146		83-B			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: Sheboygan County, Wisconsin, unincorporated areas.	000042344	3949152		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:SH 3/4	HH 10.9:SH 3/4		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: village of Lake Nebagamon, Wisconsin, Douglas County.	000044572	4041635		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:L 14 N	HH 10.9:L 14 N		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: village of Silver Lake, Wisconsin, Kenosha County.	000044601	4046620		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:SI 3/2	HH 10.9:SI 3/2		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: village of Solon Springs, Wisconsin, Douglas County.	000044602	4042278		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:SO 4/2	HH 10.9:SO 4/2		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Darlington, Wisconsin, Lafayette County.	000048214	4095404		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:D 24/2	HH 10.9:D 24/2		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: village of De Forest, Wisconsin, Dane County.	000048215	4129665		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:D 36/2	HH 10.9:D 36/2		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Fond du Lac, Fond du Lac County, Wisconsin.	000048223	4067534		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:F 73	HH 10.9:F 73		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Ladysmith, Wisconsin, Rusk County.	000048246	4111232		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:L 12	HH 10.9:L 12		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: Lafayette County, Wisconsin, unincorporated areas.	000048247	4121874		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:L 13/2	HH 10.9:L 13/2		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: Manitowoc County, Wisconsin, unincorporated areas.	000048258	4105113		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:M 31/13	HH 10.9:M 31/13		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Medford, Wisconsin, Taylor County.	000048260	4102419		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:M 46/4	HH 10.9:M 46/4		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement	650; 245	Flood insurance study: village of Menomonee Falls, Wisconsin, Waukesha County.	000048262	4102711		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:M 52/5	HH 10.9:M 52/5		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Oak Creek, Wisconsin, Milwaukee County.	000048277	4128233		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:OA 4/2	HH 10.9:OA 4/2		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Thiensville, Wisconsin, Ozaukee County.	000048307	4086685		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:T 34/2	HH 10.9:T 34/2		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: Vernon County, Wisconsin, unincorporated areas.	000048312	4127929		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:V 59/2	HH 10.9:V 59/2		594-C-54			1978		FALSE							
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Low-flow characteristics of streams in the Lower Wisconsin River basin	000048352	4118858	249452889	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19:42/4:77-118						1978		FALSE							
Subject added entry--topical term; Title statement	650; 245	Abandonment of rail service in southwestern Wisconsin	000048464	3753353		Language material	a	No attempt to code	|	Monograph/item	m	IC			Interstate Commerce Commission			IC 1.32:W 75	IC 1.32:W 75		674-B			1978		FALSE							
Title statement	245	Remarks of James D. Hutchinson, Administrator of Pension and Welfare Benefits Programs at OEBS national training session, Milwaukee, Wisconsin, April 12, 1976, the Department of Labor's investigative and compliance strategy under ERISA	000048548	4062116		Language material	a	No attempt to code	|	Monograph/item	m	L			Department of Labor			L 1.13:H 97	L 1.13:H 97					1976		FALSE							
Title statement	245	Structure and biomass production of 1- to 7-year old intensively cultured jack pine plantation in Wisconsin	000049530	4154927		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:NC-157	A 13.78:NC-157		83-B			1978		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Soil survey of Columbia County, Wisconsin	000049569	4207401		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:C 72/4	A 57.38:C 72/4		102 (Rev. 1957)			1978		FALSE							
Subject added entry--topical term; Title statement	650; 245	Enterprise, Wisconsin, radiation forest: radioecological studies : prepared for the Division of Biomedical and Environmental Research, Energy Research and Development Administration	000050423	2985876		Language material	a	No attempt to code	|	Monograph/item	m	ER			Energy Research and Development Administration			ER 1.11:TID-26113-P 2	ER 1.11:TID-26113-P 2					1977		FALSE							
Subject added entry--topical term; Title statement	650; 245	Wisconsin's aid to families with dependent children and child support enforcement programs could be improved: report	000050489	4225468		Language material	a	No attempt to code	|	Monograph/item	m	GA			Government Accountability Office			GA 1.13:HRD-78-130	GA 1.13:HRD-78-130		546-D (microfiche)			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: Dane County, Wisconsin (unincorporated areas).	000050748	4141054		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:D 19/5	HH 10.9:D 19/5		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: Jefferson County, Wisconsin (unincorporated areas).	000050761	4140939		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:J 35	HH 10.9:J 35		594-C-54			1978		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Geology and ground water in Door County, Wisconsin: with emphasis on contamination potential in the Silurian dolomite	000050822	3001099		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.13:2047	I 19.13:2047		625			1978		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Soil survey of St. Croix County, Wisconsin	000051812	4278313		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:SA 2 C/2	A 57.38:SA 2 C/2		102 (Rev. 1957)			1978		FALSE							
Subject added entry--topical term; Title statement	650; 245	Remote sensing of land use and water quality relationships, Wisconsin shore, Lake Michigan	000052090	2562293		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.33/12:76-30	D 103.33/12:76-30					1976		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Wauwatosa, Wisconsin, Milwaukee County.	000052934	4271759		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:W 35/4	HH 10.9:W 35/4		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement	650; 245	Site index curves for northern hardwoods in northern Wisconsin and upper Michigan	000055705	4357104		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:NC-160	A 13.78:NC-160		83-B			1978		FALSE							
Title statement	245	Herbicide trails in intensively cultured Populus plantations in northern Wisconsin	000055711	4312039		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:NC-235	A 13.79:NC-235					1978		FALSE							
Subject added entry--topical term; Title statement	650; 245	Thirty years of soil and water research by the Forest Service in Wisconsin's driftless area: a history and annotated bibliography	000055725	4322534		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.88:NC-44	A 13.88:NC-44		83-B			1978		FALSE							
Subject added entry--topical term; Title statement	650; 245	Design for small-boat harbor improvements, Port Washington Harbor, Wisconsin: hydraulic model investigation : final report	000056036	3440417		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:H-77-1	D 103.24/2:H-77-1					1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Fond Du Lac, Fond Du Lac County, Wisconsin.	000056562	4371281		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:F 73/978	HH 10.9:F 73/978		594-C-54			1978		FALSE							
Subject added entry--topical term; Title statement	650; 245	Designating certain lands in the State of Wisconsin as wilderness: report to accompany H. R. 12264.	000057149	4345372		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			95-2:H.RP.1323	95-2:H.RP.1323		1008-A			1978		FALSE							
